ID,Статистическое время,Средняя скорость ветра(m/s),Нормализованная активная мощность,Средняя температура окружающей среды(°C)
27546,2023-09-18 19:20:00,6.92,0.38,22.12
27547,2023-09-18 19:30:00,6.27,0.31,21.8
27548,2023-09-18 19:40:00,6.6,0.34,21.71
27549,2023-09-18 19:50:00,6.55,0.32,21.52
27550,2023-09-18 20:00:00,7.3,0.43,21.57
27551,2023-09-18 20:10:00,6.71,0.34,21.48
27552,2023-09-18 20:20:00,5.56,0.22,21.45
27553,2023-09-18 20:30:00,4.21,0.11,21.31
27554,2023-09-18 20:40:00,3.15,0.06,20.95
27555,2023-09-18 20:50:00,4.09,0.1,20.87
27556,2023-09-18 21:00:00,5.17,0.17,21.11
27557,2023-09-18 21:10:00,5.2,0.16,21.33
27558,2023-09-18 21:20:00,3.62,0.08,21.36
27559,2023-09-18 21:30:00,2.37,0.02,21.02
27560,2023-09-18 21:40:00,3.21,0.02,20.89
27561,2023-09-18 21:50:00,3.55,0.06,20.93
27562,2023-09-18 22:00:00,2.81,0.05,20.78
27563,2023-09-18 22:10:00,3.69,0.06,21.14
27564,2023-09-18 22:20:00,4.01,0.08,21.25
27565,2023-09-18 22:30:00,4.6,0.1,21.33
27566,2023-09-18 22:40:00,4.23,0.09,21.29
27567,2023-09-18 22:50:00,4.59,0.11,21.4
27568,2023-09-18 23:00:00,4.86,0.12,21.6
27569,2023-09-18 23:10:00,4.82,0.12,21.5
27570,2023-09-18 23:20:00,4.44,0.1,21.49
27571,2023-09-18 23:30:00,3.94,0.08,21.58
27572,2023-09-18 23:40:00,3.51,0.06,21.61
27573,2023-09-18 23:50:00,3.07,0.05,21.76
27574,2023-09-19 0:00:00,2.61,0.03,21.75
27575,2023-09-19 0:10:00,2.51,0.02,21.74
27576,2023-09-19 0:20:00,2.1,0.01,21.49
27577,2023-09-19 0:30:00,2.15,0.01,21.31
27578,2023-09-19 0:40:00,1.31,0.01,21.15
27579,2023-09-19 0:50:00,0.38,0.01,20.91
27580,2023-09-19 1:00:00,0.99,0.01,21.04
27581,2023-09-19 1:10:00,0.5,0.01,20.73
27582,2023-09-19 1:20:00,0.63,0.01,20.27
27583,2023-09-19 1:30:00,0.8,0.01,19.47
27584,2023-09-19 1:40:00,1.01,0.01,18.76
27585,2023-09-19 1:50:00,1.51,0.01,18.28
27586,2023-09-19 2:00:00,1.48,0.01,17.75
27587,2023-09-19 2:10:00,1.85,0.01,17.94
27588,2023-09-19 2:20:00,1.57,0.01,17.91
27589,2023-09-19 2:30:00,1.86,0.01,17.71
27590,2023-09-19 2:40:00,2.07,0.01,18.09
27591,2023-09-19 2:50:00,2.68,0.01,18.47
27592,2023-09-19 3:00:00,2.76,0.01,18.16
27593,2023-09-19 3:10:00,3.08,0.02,18.41
27594,2023-09-19 3:20:00,2.48,0.01,18.17
27595,2023-09-19 3:30:00,2.49,0.01,18.11
27596,2023-09-19 3:40:00,3.05,0.02,18.2
27597,2023-09-19 3:50:00,3.27,0.04,18.24
27598,2023-09-19 4:00:00,3.76,0.05,18.49
27599,2023-09-19 4:10:00,4.29,0.07,18.77
27600,2023-09-19 4:20:00,3.86,0.06,18.88
27601,2023-09-19 4:30:00,3.82,0.07,19.01
27602,2023-09-19 4:40:00,3.86,0.06,19.02
27603,2023-09-19 4:50:00,3.2,0.05,18.99
27604,2023-09-19 5:00:00,3.47,0.06,19.07
27605,2023-09-19 5:10:00,3.52,0.05,19.11
27606,2023-09-19 5:20:00,4.09,0.07,19.26
27607,2023-09-19 5:30:00,4.63,0.12,19.19
27608,2023-09-19 5:40:00,5.14,0.14,18.02
27609,2023-09-19 5:50:00,5.58,0.2,17.6
27610,2023-09-19 6:00:00,7.41,0.45,17.27
27611,2023-09-19 6:10:00,7.16,0.48,16.28
27612,2023-09-19 6:20:00,7.99,0.55,16.57
27613,2023-09-19 6:30:00,8.04,0.57,16.72
27614,2023-09-19 6:40:00,7.15,0.45,16.34
27615,2023-09-19 6:50:00,7.19,0.46,16.07
27616,2023-09-19 7:00:00,7.69,0.5,15.79
27617,2023-09-19 7:10:00,8.51,0.61,16.08
27618,2023-09-19 7:20:00,8.07,0.56,16.29
27619,2023-09-19 7:30:00,6.63,0.34,16.38
27620,2023-09-19 7:40:00,5.94,0.25,16.22
27621,2023-09-19 7:50:00,6.12,0.27,16.26
27622,2023-09-19 8:00:00,6.61,0.33,16.43
27623,2023-09-19 8:10:00,6.83,0.37,16.49
27624,2023-09-19 8:20:00,6.09,0.23,17.1
27625,2023-09-19 8:30:00,6.83,0.35,17.76
27626,2023-09-19 8:40:00,7,0.38,18.36
27627,2023-09-19 8:50:00,7.38,0.44,18.73
27628,2023-09-19 9:00:00,8.5,0.61,18.66
27629,2023-09-19 9:10:00,8.34,0.64,18.72
27630,2023-09-19 9:20:00,8.83,0.66,18.78
27631,2023-09-19 9:30:00,9.06,0.69,19
27632,2023-09-19 9:40:00,9.27,0.74,19.58
27633,2023-09-19 9:50:00,11.36,0.94,20.13
27634,2023-09-19 10:00:00,10.65,0.91,21.25
27635,2023-09-19 10:10:00,11.75,0.99,22.06
27636,2023-09-19 10:20:00,11.74,0.98,22.61
27637,2023-09-19 10:30:00,11.65,0.98,22.78
27638,2023-09-19 10:40:00,10.8,0.9,23.14
27639,2023-09-19 10:50:00,11.46,0.96,23.28
27640,2023-09-19 11:00:00,11.32,0.97,23.48
27641,2023-09-19 11:10:00,10.37,0.83,24.05
27642,2023-09-19 11:20:00,10.48,0.84,24.07
27643,2023-09-19 11:30:00,10.21,0.83,24.33
27644,2023-09-19 11:40:00,10.8,0.87,24.7
27645,2023-09-19 11:50:00,10.55,0.84,25.18
27646,2023-09-19 12:00:00,10.99,0.9,25.4
27647,2023-09-19 12:10:00,9.77,0.73,25.88
27648,2023-09-19 12:20:00,9.13,0.69,25.97
27649,2023-09-19 12:30:00,9.45,0.75,26.17
27650,2023-09-19 12:40:00,10.03,0.8,26.13
27651,2023-09-19 12:50:00,10.01,0.81,26.06
27652,2023-09-19 13:00:00,8.79,0.6,26.37
27653,2023-09-19 13:10:00,9.41,0.72,26.3
27654,2023-09-19 13:20:00,9.35,0.73,26.84
27655,2023-09-19 13:30:00,9.59,0.72,26.93
27656,2023-09-19 13:40:00,8.97,0.67,27.07
27657,2023-09-19 13:50:00,7.7,0.46,27.37
27658,2023-09-19 14:00:00,7.52,0.41,27.72
27659,2023-09-19 14:10:00,7.34,0.45,27.65
27660,2023-09-19 14:20:00,6.93,0.38,27.91
27661,2023-09-19 14:30:00,6.91,0.38,28.06
27662,2023-09-19 14:40:00,5.97,0.23,28.62
27663,2023-09-19 14:50:00,6.1,0.25,28.65
27664,2023-09-19 15:00:00,5.9,0.24,28.61
27665,2023-09-19 15:10:00,5.49,0.18,28.8
27666,2023-09-19 15:20:00,5.15,0.18,28.9
27667,2023-09-19 15:30:00,5.21,0.2,28.85
27668,2023-09-19 15:40:00,4.19,0.11,29.05
27669,2023-09-19 15:50:00,4.12,0.1,29.1
27670,2023-09-19 16:00:00,3.61,0.07,29.22
27671,2023-09-19 16:10:00,2.48,0.03,29.58
27672,2023-09-19 16:20:00,2.6,0.02,29.64
27673,2023-09-19 16:30:00,2.5,0.03,29.31
27674,2023-09-19 16:40:00,2.38,0.02,29.26
27675,2023-09-19 16:50:00,2.23,0.01,29.31
27676,2023-09-19 17:00:00,1.92,0.01,29.28
27677,2023-09-19 17:10:00,1.57,0.01,29.54
27678,2023-09-19 17:20:00,1.56,0,29.24
27679,2023-09-19 17:30:00,1.73,0.01,29.24
27680,2023-09-19 17:40:00,1.01,0.01,29.07
27681,2023-09-19 17:50:00,0.7,0.01,29.14
27682,2023-09-19 18:00:00,0.54,0.01,29.16
27683,2023-09-19 18:10:00,0.75,0.01,28.74
27684,2023-09-19 18:20:00,0.71,0.01,28.2
27685,2023-09-19 18:30:00,0.54,0.01,27.75
27686,2023-09-19 18:40:00,0.6,0.01,27.45
27687,2023-09-19 18:50:00,0.54,0.01,27.33
27688,2023-09-19 19:00:00,0.46,0.01,27.2
27689,2023-09-19 19:10:00,0.25,0.01,27.16
27690,2023-09-19 19:20:00,0.58,0.01,26.92
27691,2023-09-19 19:30:00,1.49,0.01,26.62
27692,2023-09-19 19:40:00,3.59,0.05,26.66
27693,2023-09-19 19:50:00,4.93,0.12,26.56
27694,2023-09-19 20:00:00,4.65,0.13,26.57
27695,2023-09-19 20:10:00,5.32,0.16,26.44
27696,2023-09-19 20:20:00,4.01,0.09,25.98
27697,2023-09-19 20:30:00,3.34,0.06,25.61
27698,2023-09-19 20:40:00,3.35,0.06,25.62
27699,2023-09-19 20:50:00,2.19,0.02,25.6
27700,2023-09-19 21:00:00,1.15,0.01,25.66
27701,2023-09-19 21:10:00,1.25,0.01,25.43
27702,2023-09-19 21:20:00,2.84,0.01,25.24
27703,2023-09-19 21:30:00,3.42,0.04,25.5
27704,2023-09-19 21:40:00,4.87,0.14,25.57
27705,2023-09-19 21:50:00,6.82,0.36,25.58
27706,2023-09-19 22:00:00,7.78,0.44,25.8
27707,2023-09-19 22:10:00,8.45,0.51,25.95
27708,2023-09-19 22:20:00,7.93,0.41,26.12
27709,2023-09-19 22:30:00,6.71,0.22,26.19
27710,2023-09-19 22:40:00,5.59,0.17,26.13
27711,2023-09-19 22:50:00,6.04,0.2,26.13
27712,2023-09-19 23:00:00,3.19,0.05,25.85
27713,2023-09-19 23:10:00,1.34,0.01,25.51
27714,2023-09-19 23:20:00,0.59,0.01,25.65
27715,2023-09-19 23:30:00,1.79,0.01,25.22
27716,2023-09-19 23:40:00,1.39,0.01,25.46
27717,2023-09-19 23:50:00,2.47,0.01,25.56
27718,2023-09-20 0:00:00,2.33,0.01,25.85
27719,2023-09-20 0:10:00,2.16,0.02,25.66
27720,2023-09-20 0:20:00,2.74,0.02,25.77
27721,2023-09-20 0:30:00,3.23,0.04,25.81
27722,2023-09-20 0:40:00,5.55,0.15,25.89
27723,2023-09-20 0:50:00,6.33,0.21,25.81
27724,2023-09-20 1:00:00,5.98,0.2,25.77
27725,2023-09-20 1:10:00,3.35,0.09,26.16
27726,2023-09-20 1:20:00,3.27,0.07,26.29
27727,2023-09-20 1:30:00,2.19,0.04,26.08
27728,2023-09-20 1:40:00,3.25,0.07,26
27729,2023-09-20 1:50:00,5.16,0.14,26.1
27730,2023-09-20 2:00:00,4.69,0.13,26.26
27731,2023-09-20 2:10:00,6.15,0.23,26.64
27732,2023-09-20 2:20:00,7.25,0.29,26.36
27733,2023-09-20 2:30:00,8.38,0.43,26.23
27734,2023-09-20 2:40:00,7.71,0.41,26.41
27735,2023-09-20 2:50:00,8.25,0.43,26.2
27736,2023-09-20 3:00:00,8.62,0.46,25.96
27737,2023-09-20 3:10:00,7.85,0.32,26.01
27738,2023-09-20 3:20:00,6.8,0.27,25.15
27739,2023-09-20 3:30:00,4.83,0.01,24.31
27740,2023-09-20 3:40:00,3.13,0.02,24.4
27741,2023-09-20 3:50:00,2.71,0.01,24.36
27742,2023-09-20 4:00:00,2.37,0.01,24.4
27743,2023-09-20 4:10:00,2.74,0.03,24.34
27744,2023-09-20 4:20:00,3.28,0.02,23.73
27745,2023-09-20 4:30:00,4.45,0.07,22.61
27746,2023-09-20 4:40:00,4.57,0.07,22.6
27747,2023-09-20 4:50:00,4.94,0.12,22.16
27748,2023-09-20 5:00:00,3.86,0.07,20.66
27749,2023-09-20 5:10:00,5.24,0.15,20.14
27750,2023-09-20 5:20:00,5.86,0.2,20.32
27751,2023-09-20 5:30:00,3.44,0.07,19.93
27752,2023-09-20 5:40:00,3.02,0.04,20.37
27753,2023-09-20 5:50:00,3,0.04,20.88
27754,2023-09-20 6:00:00,2.44,0.02,21.05
27755,2023-09-20 6:10:00,5.87,0.02,20.97
27756,2023-09-20 6:20:00,4.22,0.08,21.61
27757,2023-09-20 6:30:00,5,0.14,21.61
27758,2023-09-20 6:40:00,5.65,0.2,21.72
27759,2023-09-20 6:50:00,5.59,0.16,21.5
27760,2023-09-20 7:00:00,4.91,0.11,21.6
27761,2023-09-20 7:10:00,3.51,0.03,22.14
27762,2023-09-20 7:20:00,3.68,0.04,22.79
27763,2023-09-20 7:30:00,5.28,0.13,22.62
27764,2023-09-20 7:40:00,6.68,0.31,22.51
27765,2023-09-20 7:50:00,7.39,0.39,22.16
27766,2023-09-20 8:00:00,7.95,0.51,22.06
27767,2023-09-20 8:10:00,8.6,0.6,21.35
27768,2023-09-20 8:20:00,9.53,0.73,20.89
27769,2023-09-20 8:30:00,11.46,0.97,20.78
27770,2023-09-20 8:40:00,11.96,0.99,20.77
27771,2023-09-20 8:50:00,12.65,0.99,20.56
27772,2023-09-20 9:00:00,13.03,0.99,19.93
27773,2023-09-20 9:10:00,15.9,0.99,17.84
27774,2023-09-20 9:20:00,13.13,0.99,17.04
27775,2023-09-20 9:30:00,13.61,0.99,16.93
27776,2023-09-20 9:40:00,13.36,0.99,16.82
27777,2023-09-20 9:50:00,13.07,0.99,16.69
27778,2023-09-20 10:00:00,13.24,0.99,16.48
27779,2023-09-20 10:10:00,13.89,0.99,16.11
27780,2023-09-20 10:20:00,14.36,0.99,15.86
27781,2023-09-20 10:30:00,14.36,0.99,15.71
27782,2023-09-20 10:40:00,14.57,0.99,15.72
27783,2023-09-20 10:50:00,14.5,0.99,15.57
27784,2023-09-20 11:00:00,14.44,0.99,15.52
27785,2023-09-20 11:10:00,13.94,0.99,15.5
27786,2023-09-20 11:20:00,13.71,0.99,15.46
27787,2023-09-20 11:30:00,13.88,0.99,15.48
27788,2023-09-20 11:40:00,13.44,0.99,15.58
27789,2023-09-20 11:50:00,12.55,0.99,15.68
27790,2023-09-20 12:00:00,11.83,0.99,15.83
27791,2023-09-20 12:10:00,11.77,0.98,15.97
27792,2023-09-20 12:20:00,10.75,0.92,16.08
27793,2023-09-20 12:30:00,10.78,0.91,15.97
27794,2023-09-20 12:40:00,11.4,0.98,15.84
27795,2023-09-20 12:50:00,11.03,0.95,15.85
27796,2023-09-20 13:00:00,10.71,0.95,15.7
27797,2023-09-20 13:10:00,10,0.87,15.67
27798,2023-09-20 13:20:00,10.13,0.89,15.62
27799,2023-09-20 13:30:00,7.82,0.52,15.68
27800,2023-09-20 13:40:00,7.01,0.37,15.7
27801,2023-09-20 13:50:00,7.44,0.46,15.62
27802,2023-09-20 14:00:00,5.86,0.21,15.7
27803,2023-09-20 14:10:00,5.23,0.14,16.03
27804,2023-09-20 14:20:00,4.44,0.09,16.33
27805,2023-09-20 14:30:00,4.92,0.12,16.55
27806,2023-09-20 14:40:00,4.71,0.1,16.74
27807,2023-09-20 14:50:00,4.07,0.07,16.68
27808,2023-09-20 15:00:00,3.58,0.04,16.69
27809,2023-09-20 15:10:00,3.4,0.03,16.87
27810,2023-09-20 15:20:00,3.32,0.04,17.12
27811,2023-09-20 15:30:00,3.15,0.03,17.35
27812,2023-09-20 15:40:00,2.69,0.02,17.51
27813,2023-09-20 15:50:00,2.39,0.01,17.9
27814,2023-09-20 16:00:00,3.58,0.05,17.65
27815,2023-09-20 16:10:00,2.73,0.01,17.84
27816,2023-09-20 16:20:00,3.1,0.02,17.84
27817,2023-09-20 16:30:00,2.69,0.01,18.04
27818,2023-09-20 16:40:00,3.53,0.03,18.13
27819,2023-09-20 16:50:00,3.4,0.04,18
27820,2023-09-20 17:00:00,4.23,0.09,18.12
27821,2023-09-20 17:10:00,3.4,0.05,18.19
27822,2023-09-20 17:20:00,4.07,0.08,18.41
27823,2023-09-20 17:30:00,5.37,0.16,18.72
27824,2023-09-20 17:40:00,3.76,0.07,18.93
27825,2023-09-20 17:50:00,4.4,0.1,19.04
27826,2023-09-20 18:00:00,4.08,0.1,19.26
27827,2023-09-20 18:10:00,5.85,0.17,19.42
27828,2023-09-20 18:20:00,5.45,0.18,19.91
27829,2023-09-20 18:30:00,4.96,0.14,19.98
27830,2023-09-20 18:40:00,4.57,0.11,19.78
27831,2023-09-20 18:50:00,4.24,0.1,19.93
27832,2023-09-20 19:00:00,4.55,0.1,20.01
27833,2023-09-20 19:10:00,3.44,0.06,20.23
27834,2023-09-20 19:20:00,3.01,0.04,20.41
27835,2023-09-20 19:30:00,3.16,0.01,20.18
27836,2023-09-20 19:40:00,2.61,0.01,20.2
27837,2023-09-20 19:50:00,2.73,0.01,20.23
27838,2023-09-20 20:00:00,2.23,0.01,20.22
27839,2023-09-20 20:10:00,1.76,0.01,19.57
27840,2023-09-20 20:20:00,2.22,0.01,18.04
27841,2023-09-20 20:30:00,1.31,0.01,18.42
27842,2023-09-20 20:40:00,1.13,0.01,18.3
27843,2023-09-20 20:50:00,0.57,0.01,18.17
27844,2023-09-20 21:00:00,0.92,0.01,18.67
27845,2023-09-20 21:10:00,2.81,0.01,18.66
27846,2023-09-20 21:20:00,6.22,0.28,17.52
27847,2023-09-20 21:30:00,4.51,0.14,17.94
27848,2023-09-20 21:40:00,1.41,0.02,17.97
27849,2023-09-20 21:50:00,0.6,0.01,17.53
27850,2023-09-20 22:00:00,1.24,0.01,17.26
27851,2023-09-20 22:10:00,1.7,0.01,17.31
27852,2023-09-20 22:20:00,2.07,0.01,17.54
27853,2023-09-20 22:30:00,4.8,0.12,18.02
27854,2023-09-20 22:40:00,6.4,0.27,18.12
27855,2023-09-20 22:50:00,7.56,0.39,18.47
27856,2023-09-20 23:00:00,6.9,0.32,18.39
27857,2023-09-20 23:10:00,5.02,0.13,18.49
27858,2023-09-20 23:20:00,3.61,0.05,18.78
27859,2023-09-20 23:30:00,4.02,0.05,18.18
27860,2023-09-20 23:40:00,3.75,0.04,18.64
27861,2023-09-20 23:50:00,2.79,0.02,18.87
27862,2023-09-21 0:00:00,1.7,0.01,19.01
27863,2023-09-21 0:10:00,1.17,0.01,19.17
27864,2023-09-21 0:20:00,1.17,0.01,19.25
27865,2023-09-21 0:30:00,1,0.01,19.33
27866,2023-09-21 0:40:00,0.87,0.01,19.34
27867,2023-09-21 0:50:00,0.65,0.01,18.95
27868,2023-09-21 1:00:00,0.52,0.01,18.57
27869,2023-09-21 1:10:00,0.37,0.01,17.83
27870,2023-09-21 1:20:00,0.81,0.01,17.32
27871,2023-09-21 1:30:00,1.08,0.01,17.34
27872,2023-09-21 1:40:00,1.48,0.01,18.18
27873,2023-09-21 1:50:00,1.42,0.01,18.53
27874,2023-09-21 2:00:00,1.89,0.01,18.26
27875,2023-09-21 2:10:00,1.13,0.01,18.59
27876,2023-09-21 2:20:00,1.03,0.01,17.94
27877,2023-09-21 2:30:00,1.24,0.01,16.91
27878,2023-09-21 2:40:00,1.31,0.01,16.11
27879,2023-09-21 2:50:00,1.82,0.01,16
27880,2023-09-21 3:00:00,1.64,0.01,16.2
27881,2023-09-21 3:10:00,1.28,0.01,16.41
27882,2023-09-21 3:20:00,0.83,0.01,16.55
27883,2023-09-21 3:30:00,0.78,0.01,16.56
27884,2023-09-21 3:40:00,1.08,0.01,16.5
27885,2023-09-21 3:50:00,0.99,0.01,16.34
27886,2023-09-21 4:00:00,0.6,0.01,16.22
27887,2023-09-21 4:10:00,2.12,0.01,16.37
27888,2023-09-21 4:20:00,3.09,0.03,15.99
27889,2023-09-21 4:30:00,2.89,0.02,15.83
27890,2023-09-21 4:40:00,2.39,0.01,15.46
27891,2023-09-21 4:50:00,4.64,0.07,14.15
27892,2023-09-21 5:00:00,5.47,0.11,13.19
27893,2023-09-21 5:10:00,4.93,0.11,12.72
27894,2023-09-21 5:20:00,4.8,0.09,12.75
27895,2023-09-21 5:30:00,4.71,0.07,12.96
27896,2023-09-21 5:40:00,3.55,0.04,12.89
27897,2023-09-21 5:50:00,3.71,0.05,13.09
27898,2023-09-21 6:00:00,3.95,0.08,12.7
27899,2023-09-21 6:10:00,3.4,0.05,12.4
27900,2023-09-21 6:20:00,4.27,0.1,12.32
27901,2023-09-21 6:30:00,5.49,0.18,12.42
27902,2023-09-21 6:40:00,5.45,0.22,12.55
27903,2023-09-21 6:50:00,5.46,0.22,13.02
27904,2023-09-21 7:00:00,4.23,0.08,13.47
27905,2023-09-21 7:10:00,5.22,0.18,13.37
27906,2023-09-21 7:20:00,5.84,0.28,13.2
27907,2023-09-21 7:30:00,5.29,0.18,13.04
27908,2023-09-21 7:40:00,5.24,0.18,13.06
27909,2023-09-21 7:50:00,4.41,0.1,13.51
27910,2023-09-21 8:00:00,5.32,0.16,13.57
27911,2023-09-21 8:10:00,4.05,0.08,13.66
27912,2023-09-21 8:20:00,4.07,0.08,13.87
27913,2023-09-21 8:30:00,5.92,0.21,14.05
27914,2023-09-21 8:40:00,5.84,0.23,14.34
27915,2023-09-21 8:50:00,6.07,0.23,14.65
27916,2023-09-21 9:00:00,6.16,0.25,15.24
27917,2023-09-21 9:10:00,5.95,0.23,15.52
27918,2023-09-21 9:20:00,5.81,0.2,15.77
27919,2023-09-21 9:30:00,5.41,0.15,15.87
27920,2023-09-21 9:40:00,5.58,0.19,16.1
27921,2023-09-21 9:50:00,5.64,0.2,16.85
27922,2023-09-21 10:00:00,6.25,0.27,17.12
27923,2023-09-21 10:10:00,6.27,0.27,16.89
27924,2023-09-21 10:20:00,6.5,0.28,17.42
27925,2023-09-21 10:30:00,6.21,0.25,17.95
27926,2023-09-21 10:40:00,6.18,0.25,18.79
27927,2023-09-21 10:50:00,6.31,0.31,19.18
27928,2023-09-21 11:00:00,6.56,0.32,19.49
27929,2023-09-21 11:10:00,6.36,0.29,19.2
27930,2023-09-21 11:20:00,6.6,0.3,19.05
27931,2023-09-21 11:30:00,6.62,0.32,19.02
27932,2023-09-21 11:40:00,6.05,0.25,19.43
27933,2023-09-21 11:50:00,5.44,0.18,19.94
27934,2023-09-21 12:00:00,5.75,0.21,20.27
27935,2023-09-21 12:10:00,5.71,0.21,20.82
27936,2023-09-21 12:20:00,6,0.22,21.17
27937,2023-09-21 12:30:00,5.15,0.14,21.76
27938,2023-09-21 12:40:00,4.5,0.1,22.25
27939,2023-09-21 12:50:00,3.82,0.07,22.73
27940,2023-09-21 13:00:00,3.95,0.07,22.94
27941,2023-09-21 13:10:00,2.37,0.01,23.63
27942,2023-09-21 13:20:00,2.04,0.01,24.23
27943,2023-09-21 13:30:00,1.65,0.01,24.69
27944,2023-09-21 13:40:00,2.26,0.01,24.65
27945,2023-09-21 13:50:00,2.33,0.01,24.79
27946,2023-09-21 14:00:00,2.75,0.01,24.89
27947,2023-09-21 14:10:00,3.09,0.02,24.75
27948,2023-09-21 14:20:00,2.43,0.01,24.85
27949,2023-09-21 14:30:00,1.59,0.01,25.37
27950,2023-09-21 14:40:00,1.79,0.01,25.74
27951,2023-09-21 14:50:00,1.83,0.01,25.47
27952,2023-09-21 15:00:00,1.27,0.01,26.35
27953,2023-09-21 15:10:00,1.04,0.01,26.83
27954,2023-09-21 15:20:00,0.7,0.01,25.39
27955,2023-09-21 15:30:00,0.86,0.01,25.18
27956,2023-09-21 15:40:00,0.79,0.01,24.98
27957,2023-09-21 15:50:00,0.67,0.01,25.01
27958,2023-09-21 16:00:00,1.03,0.01,25.26
27959,2023-09-21 16:10:00,1.54,0.01,25.08
27960,2023-09-21 16:20:00,1.52,0.01,25.62
27961,2023-09-21 16:30:00,1.08,0.01,25.57
27962,2023-09-21 16:40:00,0.8,0.01,25.4
27963,2023-09-21 16:50:00,0.95,0.01,24.76
27964,2023-09-21 17:00:00,0.64,0.01,24.94
27965,2023-09-21 17:10:00,0.92,0.01,25.13
27966,2023-09-21 17:20:00,1.15,0.01,24.84
27967,2023-09-21 17:30:00,2.13,0.01,24.16
27968,2023-09-21 17:40:00,1.97,0.01,23.98
27969,2023-09-21 17:50:00,3.89,0.09,23.45
27970,2023-09-21 18:00:00,6.35,0.27,22.72
27971,2023-09-21 18:10:00,6.54,0.28,22.48
27972,2023-09-21 18:20:00,6.26,0.26,22.22
27973,2023-09-21 18:30:00,6.31,0.29,22.01
27974,2023-09-21 18:40:00,5.96,0.22,21.97
27975,2023-09-21 18:50:00,6.03,0.2,21.84
27976,2023-09-21 19:00:00,5.72,0.17,21.92
27977,2023-09-21 19:10:00,4.86,0.11,21.86
27978,2023-09-21 19:20:00,4.31,0.08,21.67
27979,2023-09-21 19:30:00,3.29,0.05,21.13
27980,2023-09-21 19:40:00,2.85,0.03,20.83
27981,2023-09-21 19:50:00,4.65,0.05,19.96
27982,2023-09-21 20:00:00,5.1,0.15,20.56
27983,2023-09-21 20:10:00,4.54,0.1,20.81
27984,2023-09-21 20:20:00,2.94,0.03,20.79
27985,2023-09-21 20:30:00,2.68,0.01,20.76
27986,2023-09-21 20:40:00,2.26,0.01,20.65
27987,2023-09-21 20:50:00,2.66,0.01,20.54
27988,2023-09-21 21:00:00,3.14,0.02,20.56
27989,2023-09-21 21:10:00,3.95,0.06,20.45
27990,2023-09-21 21:20:00,3.42,0.04,20.33
27991,2023-09-21 21:30:00,2.87,0.03,20.25
27992,2023-09-21 21:40:00,2.6,0.02,20.29
27993,2023-09-21 21:50:00,2.19,0.01,20.31
27994,2023-09-21 22:00:00,1.91,0.01,20.39
27995,2023-09-21 22:10:00,2.36,0.01,20.28
27996,2023-09-21 22:20:00,1.87,0.01,20.3
27997,2023-09-21 22:30:00,0.83,0.01,20.37
27998,2023-09-21 22:40:00,1.01,0.01,20.33
27999,2023-09-21 22:50:00,0.97,0.01,20.25
28000,2023-09-21 23:00:00,1.44,0.01,19.73
28001,2023-09-21 23:10:00,0.96,0.01,19.94
28002,2023-09-21 23:20:00,0.62,0.01,19.3
28003,2023-09-21 23:30:00,2.56,0.01,18.85
28004,2023-09-21 23:40:00,2.4,0.01,18.96
28005,2023-09-21 23:50:00,1.72,0.01,19.03
28006,2023-09-22 0:00:00,0.91,0.01,19.2
28007,2023-09-22 0:10:00,1,0.01,19.06
28008,2023-09-22 0:20:00,1.45,0.01,19.09
28009,2023-09-22 0:30:00,0.9,0.01,19.11
28010,2023-09-22 0:40:00,1.02,0.01,18.99
28011,2023-09-22 0:50:00,0.67,0.01,18.99
28012,2023-09-22 1:00:00,2.65,0.01,18.65
28013,2023-09-22 1:10:00,4.01,0.03,18.32
28014,2023-09-22 1:20:00,2.81,0.02,18.07
28015,2023-09-22 1:30:00,5.98,0.01,17.59
28016,2023-09-22 1:40:00,5.61,0.02,17.66
28017,2023-09-22 1:50:00,3.65,0.07,17.73
28018,2023-09-22 2:00:00,3.18,0.05,17.65
28019,2023-09-22 2:10:00,3.15,0.03,17.56
28020,2023-09-22 2:20:00,1.7,0.01,17.54
28021,2023-09-22 2:30:00,0.92,0.01,17.65
28022,2023-09-22 2:40:00,0.51,0.01,17.75
28023,2023-09-22 2:50:00,0.28,0.01,17.77
28024,2023-09-22 3:00:00,0.46,0.01,17.6
28025,2023-09-22 3:10:00,0.73,0.01,17.4
28026,2023-09-22 3:20:00,0.67,0.01,17.29
28027,2023-09-22 3:30:00,0.97,0.01,17.31
28028,2023-09-22 3:40:00,0.85,0.01,17.38
28029,2023-09-22 3:50:00,1.17,0.01,17.25
28030,2023-09-22 4:00:00,1.05,0.01,17.2
28031,2023-09-22 4:10:00,1.09,0.01,17.03
28032,2023-09-22 4:20:00,1.08,0.01,16.97
28033,2023-09-22 4:30:00,1.07,0.01,17.09
28034,2023-09-22 4:40:00,1.25,0.01,16.83
28035,2023-09-22 4:50:00,1.21,0.01,16.71
28036,2023-09-22 5:00:00,0.77,0.01,16.62
28037,2023-09-22 5:10:00,0.6,0.01,16.48
28038,2023-09-22 5:20:00,0.73,0.01,16.25
28039,2023-09-22 5:30:00,1.42,0.01,15.62
28040,2023-09-22 5:40:00,1.79,0.01,15.18
28041,2023-09-22 5:50:00,0.36,0.01,15.28
28042,2023-09-22 6:00:00,1.09,0.01,15.37
28043,2023-09-22 6:10:00,1.13,0.01,15.02
